Village,Latitude,Longitude,Feature_ID,N,P,K,OC,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDRE,EVI,SAVI,SWIR_Ratio,Elevation_m,Slope_deg,Aspect_deg,Hillshade,Soil_Moisture_0_7cm,Soil_Temp_0_7cm_K,LST_K,Precipitation_Mean_m,Potential_ET,Actual_ET,Climate_Water_Deficit,Clay_Fraction_g_kg,Silt_Fraction_g_kg,Sand_Fraction_g_kg
Pedda Cherukur,14.452,80.038,28_515_shc_2024-25.1497,188.0,17.0,277.0,1.32,0.0749000012874603,0.0793500021100044,0.1085999980568885,0.1155000030994415,0.1765999943017959,0.2680000066757202,0.309249997138977,0.3061999976634979,0.3328000009059906,0.2873499989509582,0.3076499998569488,0.2325000017881393,0.4522171914577484,0.2684341371059418,0.3395473790662174,0.3103504303019486,1.0047354698181152,18,4,194,183,0.1884764777289496,303.038862906562,302.2631165822347,0.0010014368456039,1440.8333333333333,896.1666666666666,544.5,347,335,318
Potlapudi,14.452,80.132,28_515_shc_2024-25.18140,213.0,1.1,58.1,0.91,0.0955400019884109,0.1391499936580658,0.1648666709661483,0.1887333393096923,0.2135500013828277,0.2607666552066803,0.2835714221000671,0.2714428603649139,0.3075250089168548,0.3143818080425262,0.3315750062465668,0.2754999995231628,0.1797344535589218,0.1193684786558151,0.1520151999041308,0.1292099112901115,1.2215278148651123,13,2,296,186,0.1528653038872612,303.0166895124647,302.1325176239014,0.0009959506953059,1429.25,898.5,530.9166666666666,321,335,344
Kandamur,14.455,79.785,28_515_shc_2024-25.18422,188.0,79.7,271.2,0.44,0.0509615391492843,0.0511437505483627,0.0836500003933906,0.0725999996066093,0.1384000033140182,0.2596142888069153,0.3197999894618988,0.3150399923324585,0.341399997472763,0.332749992609024,0.1962999999523162,0.1076333299279213,0.6254256367683411,0.3895553648471832,0.4433595868394736,0.4096931102601078,0.6230955123901367,38,2,270,186,0.221910900539822,303.050776969062,302.27999483744304,0.0009831981735486,1431.5833333333333,883.5833333333334,548.0,325,333,342
Indukurpet Bit - II,14.455,80.085,28_515_shc_2024-25.16306,151.0,1.0,290.0,1.08,0.0699850022792816,0.0979285687208175,0.129088893532753,0.1436000019311905,0.2052333354949951,0.3093400001525879,0.3716999888420105,0.379720002412796,0.4175714254379272,0.3960727155208587,0.2709499895572662,0.1742333322763443,0.4511961936950683,0.2982915937900543,0.3917428736990119,0.3461087433245872,0.7135520577430725,13,0,0,180,0.1528653038872612,303.0166895124647,302.1325176239014,0.0009959506953059,1417.75,900.0833333333334,517.75,352,329,319
Devarapalem,14.458,79.892,28_515_shc_2024-25.19847,138.0,89.5,90.4,0.54,0.0590099990367889,0.0823874995112419,0.1190999969840049,0.1541000008583068,0.2045000046491623,0.267214298248291,0.3150833249092102,0.3231000006198883,0.340499997138977,0.3312124907970428,0.3546000123023987,0.2443999946117401,0.35414919257164,0.2247914969921112,0.2592352541282977,0.25941465335541,1.097493052482605,31,1,134,177,0.2164573669433593,303.1242741478814,302.3266202714708,0.0010213323722103,1429.0,894.0,535.0,312,305,383
Chittaluru,14.462,79.578,28_515_shc_2024-25.4971,163.0,108.1,368.1,0.18,0.0557999983429908,0.06700000166893,0.093199998140335,0.1325999945402145,0.155349999666214,0.180649995803833,0.1994500011205673,0.210999995470047,0.2261999994516372,0.2660500109195709,0.2549499869346618,0.2135500013828277,0.2281723022460937,0.1519039124250412,0.1303104905357214,0.139402563759298,1.2082937955856323,88,1,270,183,0.2130768669976128,303.19962679545085,302.4607023027208,0.0008794198901265,1439.0,885.3333333333334,553.6666666666666,336,268,397
Indukurpet Bit - I,14.462,80.118,28_515_shc_2023-24.6876,100.0,17.5,406.8,0.76,0.0563666671514511,0.0776999965310096,0.1074000000953674,0.1063333302736282,0.1656000018119812,0.3118999898433685,0.3934666812419891,0.4128000140190124,0.4226000010967254,0.4004166722297668,0.1935999989509582,0.1045000031590461,0.5903428792953491,0.4273858964443207,0.5218941439663023,0.4510695564937526,0.4689922332763672,10,1,226,183,0.1528653038872612,303.0166895124647,302.1325176239014,0.0009959506953059,1407.5,893.0,514.5,334,313,353
Kulluru,14.465,79.375,28_515_shc_2024-25.4023,176.0,1.0,432.0,1.53,0.0573999993503093,0.0737000033259391,0.096950002014637,0.1042999997735023,0.1568499952554702,0.2106499969959259,0.2444500029087066,0.2590999901294708,0.2678500115871429,0.2979499995708465,0.2443999946117401,0.1921000033617019,0.4259768724441528,0.2458228170871734,0.2905078154853192,0.2689367480303616,0.94326514005661,88,1,46,177,0.2115113576253255,302.933882437812,302.08073268466524,0.0008139759672833,1442.5,859.5,582.8333333333334,375,242,384
Devarapalem,14.465,79.905,28_515_shc_2024-25.7882,251.0,154.0,84.0,1.41,0.0525499992072582,0.0607799999415874,0.0878666639328002,0.0726500004529953,0.1477999985218048,0.2840499877929687,0.3486666679382324,0.361942857503891,0.3722000122070312,0.3647800087928772,0.1965750008821487,0.1038250029087066,0.6656640768051147,0.4200997650623321,0.5389239867278971,0.464308369020686,0.5431106090545654,23,0,0,180,0.2164573669433593,303.1242741478814,302.3266202714708,0.0010213323722103,1430.5,889.25,541.3333333333334,362,313,326
Vellanti,14.468,79.768,28_515_shc_2024-25.8219,113.0,1.1,116.2,0.82,0.0570374988019466,0.0567749999463558,0.0878999978303909,0.091449998319149,0.1541749984025955,0.2520666718482971,0.2873600125312805,0.3153600096702575,0.3143999874591827,0.3130666613578796,0.2867999970912933,0.1938399970531463,0.5504043698310852,0.3432864546775818,0.3892063281060061,0.3703808009037616,0.909436821937561,47,1,90,177,0.221910900539822,303.050776969062,302.27999483744304,0.0009831981735486,1426.9166666666667,880.25,546.5833333333334,327,312,361
Devarapalem,14.468,79.878,28_515_shc_2024-25.4204,88.0,42.6,284.1,0.44,0.068400003015995,0.0815000012516975,0.1156999990344047,0.1397999972105026,0.1862999945878982,0.2689999938011169,0.3091999888420105,0.3192000091075897,0.3449999988079071,0.3450666666030884,0.3174000084400177,0.2063000053167343,0.3908496797084808,0.2629080414772033,0.2899628476981102,0.2806048134230902,0.9943609237670898,29,2,333,183,0.2164573669433593,303.1242741478814,302.3266202714708,0.0010213323722103,1430.5,889.25,541.3333333333334,300,333,367
Devarapalem,14.468,79.892,28_515_shc_2024-25.19846,176.0,91.7,161.4,0.72,0.0606166683137416,0.0534555539488792,0.0801376923918724,0.1065428555011749,0.1532099992036819,0.2275499999523162,0.2522499859333038,0.2608000040054321,0.270000010728836,0.2716000080108642,0.282181829214096,0.2080000042915344,0.4199269115924835,0.2598729729652405,0.257242650564888,0.2667753820997741,1.0819854736328125,31,1,0,180,0.2164573669433593,303.1242741478814,302.3266202714708,0.0010213323722103,1430.5,889.25,541.3333333333334,353,325,322
Kulluru,14.472,79.372,28_515_shc_2024-25.4048,176.0,58.0,206.0,0.9,0.0309999994933605,0.0399999991059303,0.0728000029921531,0.068400003015995,0.134100005030632,0.2671000063419342,0.3174999952316284,0.3384000062942505,0.3504999876022339,0.3201999962329864,0.1873999983072281,0.1011999994516372,0.6637167930603027,0.4323809444904327,0.4659028117808148,0.4466254970877704,0.5537824630737305,86,1,134,177,0.2115113576253255,302.933882437812,302.08073268466524,0.0008139759672833,1436.1666666666667,847.1666666666666,589.25,359,252,388
Devarapalem,14.472,79.872,28_515_shc_2024-25.19848,251.0,79.7,77.5,0.28,0.0414000004529953,0.0707999989390373,0.0982000008225441,0.0877000018954277,0.149399995803833,0.2700999975204468,0.3190000057220459,0.3391999900341034,0.3560999929904938,0.3380999863147735,0.231000006198883,0.1439000070095062,0.5891309380531311,0.3884568214416504,0.4711855260300959,0.4070018184191488,0.6810141801834106,24,1,226,183,0.2164573669433593,303.1242741478814,302.3266202714708,0.0010213323722103,1422.0,886.9166666666666,535.25,342,327,330
Vavileru,14.475,79.635,28_515_shc_2024-25.17752,213.0,99.4,135.6,0.51,0.0344499982893466,0.0480500012636184,0.0759499967098236,0.1220000013709068,0.1454499959945678,0.2023999989032745,0.2286999970674514,0.2309000045061111,0.2488500028848648,0.2653500139713287,0.2825999855995178,0.2066999971866607,0.3085860013961792,0.2270493060350418,0.1698881498167732,0.1915230432374511,1.223906397819519,72,4,270,192,0.2130768669976128,303.19962679545085,302.4607023027208,0.0008794198901265,1434.1666666666667,881.5833333333334,552.5833333333334,347,249,404
Kulluru,14.478,79.372,28_515_shc_2024-25.4035,138.0,27.0,245.0,0.83,0.0458000004291534,0.0803999975323677,0.1054000034928321,0.1309999972581863,0.1721999943256378,0.2125000059604644,0.2275999933481216,0.196600005030632,0.2469000071287155,0.2809999883174896,0.3113999962806701,0.246299996972084,0.2002442181110382,0.0661605522036552,0.1188750497163291,0.118898032124858,1.5839266777038574,86,6,120,165,0.2115113576253255,302.933882437812,302.08073268466524,0.0008139759672833,1436.1666666666667,847.1666666666666,589.25,359,256,384
Navooru,14.478,79.678,28_515_shc_2024-25.998,238.0,32.8,238.9,0.27,0.0641999989748001,0.1155999973416328,0.1473000049591064,0.1789000034332275,0.2134999930858612,0.2433000057935714,0.265500009059906,0.2754000127315521,0.2929500043392181,0.2899500131607055,0.3607499897480011,0.2878000140190124,0.2124147117137909,0.1266108006238937,0.1628087559543834,0.1516818730960733,1.3099128007888794,48,7,145,168,0.2181639777289496,303.14819450378417,302.3641039954292,0.0009256020248584,1434.0,878.0833333333334,555.9166666666666,318,296,386
Jonnawada,14.478,79.892,28_515_shc_2024-25.17622,100.0,164.0,122.0,1.35,0.0732000023126602,0.0891999974846839,0.1366000026464462,0.1633999943733215,0.2055000066757202,0.2967000007629394,0.3251000046730041,0.3404000103473663,0.3366000056266784,0.2955999970436096,0.3576000034809112,0.2795000076293945,0.3513299226760864,0.2471148520708084,0.2678895999233742,0.2644949419331233,1.0505287647247314,23,5,180,180,0.2164573669433593,303.1242741478814,302.3266202714708,0.0010213323722103,1430.5,889.25,541.3333333333334,351,320,329
Pothireddipalem,14.478,79.972,28_515_shc_2024-25.6080,188.0,69.9,142.1,0.54,0.1202000007033348,0.0794999971985817,0.1088000014424324,0.1058000028133392,0.1808000057935714,0.2774499952793121,0.3206999897956848,0.3185999989509582,0.3450500071048736,0.3373999893665313,0.3269000053405761,0.2543500065803528,0.5014137625694275,0.2759310901165008,0.3919979190967873,0.3453050558169707,1.0260515213012695,22,3,226,186,0.1884764777289496,303.038862906562,302.2631165822347,0.0010014368456039,1438.75,892.4166666666666,546.3333333333334,350,298,352
Lebur Bit - II,14.478,80.052,28_515_shc_2024-25.16332,188.0,17.0,180.0,0.8,0.0541500002145767,0.0491999983787536,0.0813999995589256,0.0782999992370605,0.1387500017881393,0.2432499974966049,0.2797499895095825,0.2806000113487243,0.3142499923706054,0.3197500109672546,0.2480500042438507,0.1465000063180923,0.5636667609214783,0.338261604309082,0.3661141040599828,0.3533007502940155,0.8839985728263855,12,3,134,174,0.1528653038872612,303.0166895124647,302.1325176239014,0.0009959506953059,1421.0833333333333,895.0,526.1666666666666,337,318,345
Lebur Bit - II,14.478,80.068,28_515_shc_2024-25.13509,100.0,80.0,187.0,1.22,0.0554499998688697,0.0881000012159347,0.1174999997019767,0.1312000006437301,0.2019499987363815,0.2858000099658966,0.3273999989032745,0.339599996805191,0.374099999666214,0.3581500053405761,0.2742500007152557,0.1650499999523162,0.4426507949829101,0.2541778087615967,0.3553766879760405,0.3220024671030541,0.8075677156448364,15,5,259,195,0.1528653038872612,303.0166895124647,302.1325176239014,0.0009959506953059,1421.0833333333333,895.0,526.1666666666666,356,328,316
Nagulavellaturu,14.482,79.532,28_515_shc_2024-25.8510,251.0,99.4,174.3,0.59,0.032600000500679,0.0366999991238117,0.0614000000059604,0.050900001078844,0.100100003182888,0.2317000031471252,0.3203999996185303,0.3287999927997589,0.3427999913692474,0.3465999960899353,0.1615000069141388,0.0786999985575676,0.7318935990333557,0.5332245230674744,0.5112402783873421,0.4738547123815222,0.4911800920963287,64,0,0,180,0.2088673909505208,303.21995014614527,302.4927227020264,0.0008482651159712,1444.8333333333333,891.5,553.6666666666666,328,291,381
Vellanti,14.482,79.802,28_515_shc_2024-25.8283,100.0,17.5,96.9,0.73,0.0425999984145164,0.0445999987423419,0.070200003683567,0.0640000030398368,0.1253000050783157,0.1942999958992004,0.221900001168251,0.2143999934196472,0.2495999932289123,0.2450000047683715,0.1976999938488006,0.1256999969482422,0.540229856967926,0.262290209531784,0.297491866188064,0.2898252654109024,0.922108232975006,33,0,0,180,0.221910900539822,303.050776969062,302.27999483744304,0.0009831981735486,1424.1666666666667,883.0,541.25,340,303,358
Vellanti,14.482,79.802,28_515_shc_2024-25.2757,201.0,7.6,96.9,0.87,0.0425999984145164,0.0445999987423419,0.070200003683567,0.0640000030398368,0.1253000050783157,0.1942999958992004,0.221900001168251,0.2143999934196472,0.2495999932289123,0.2450000047683715,0.1976999938488006,0.1256999969482422,0.540229856967926,0.262290209531784,0.297491866188064,0.2898252654109024,0.922108232975006,33,0,0,180,0.221910900539822,303.050776969062,302.27999483744304,0.0009831981735486,1424.1666666666667,883.0,541.25,340,303,358
Jonnawada,14.482,79.898,28_515_shc_2024-25.17410,113.0,164.0,180.0,0.75,0.0428999997675418,0.0675999969244003,0.0834999978542327,0.0922000035643577,0.1393000036478042,0.2538000047206878,0.2958000004291534,0.3039999902248382,0.3332999944686889,0.3330000042915344,0.2321999967098236,0.1433999985456466,0.5345784425735474,0.3715316653251648,0.39216408906217,0.3544967442450686,0.7638158202171326,24,2,296,186,0.2164573669433593,303.1242741478814,302.3266202714708,0.0010213323722103,1430.5,889.25,541.3333333333334,340,348,312
Chejerla,14.485,79.575,28_515_shc_2024-25.914,18.0,1.1,180.8,0.38,0.0298500005155801,0.0384999997913837,0.0597999989986419,0.0707999989390373,0.1093500033020973,0.1964499950408935,0.2184000015258789,0.1997999995946884,0.2364999949932098,0.2255499958992004,0.2272000014781952,0.1661500036716461,0.47671839594841,0.292576402425766,0.2414193231995128,0.2511030383489003,1.1371371746063232,81,2,207,183,0.2130768669976128,303.19962679545085,302.4607023027208,0.0008794198901265,1439.0,885.3333333333334,553.6666666666666,337,263,400
Navooru,14.485,79.675,28_515_shc_2024-25.8642,163.0,103.7,213.1,0.24,0.0518999993801116,0.0662999972701072,0.0914999991655349,0.1167000010609626,0.1583999991416931,0.2228499948978424,0.2504999935626983,0.2509999871253967,0.2788000106811523,0.2903999984264374,0.2813499867916107,0.2087499946355819,0.3652433753013611,0.2261846363544464,0.2309226327839097,0.2321654740571286,1.1209163665771484,51,3,19,177,0.2181639777289496,303.14819450378417,302.3641039954292,0.0009256020248584,1434.0,878.0833333333334,555.9166666666666,319,287,393
Damaramadugu,14.485,79.955,28_515_shc_2024-25.12121,138.0,164.0,206.6,0.39,0.0507999993860721,0.0529000014066696,0.0772999972105026,0.0558499991893768,0.1114500015974044,0.3111000061035156,0.3759999871253967,0.3910000026226043,0.412200003862381,0.3966000080108642,0.2196000069379806,0.1294499933719635,0.7500279545783997,0.5563737750053406,0.6302892516231222,0.5309447158343765,0.5616368651390076,21,1,46,177,0.1884764777289496,303.038862906562,302.2631165822347,0.0010014368456039,1431.1666666666667,893.6666666666666,537.25,364,302,334
Navooru,14.488,79.678,28_515_shc_2024-25.8708,63.0,15.3,96.9,0.62,0.0562499985098838,0.0725499987602233,0.1072999984025955,0.1216000020503997,0.1767500042915344,0.2551999986171722,0.2791999876499176,0.3027999997138977,0.3174499869346618,0.2928000092506408,0.3129999935626983,0.2243999987840652,0.4269556999206543,0.2628505825996399,0.3043792227048207,0.2940285547127791,1.033685564994812,48,4,194,183,0.2181639777289496,303.14819450378417,302.3641039954292,0.0009256020248584,1434.0,878.0833333333334,555.9166666666666,321,287,392
Jonnawada,14.488,79.872,28_515_shc_2024-25.17473,151.0,164.0,116.0,0.45,0.0483499988913536,0.0687000006437301,0.1031000018119812,0.1336999982595443,0.1836500018835067,0.2612000107765198,0.2958000004291534,0.2987000048160553,0.3248000144958496,0.3179999887943268,0.2968499958515167,0.2214999943971634,0.3815911412239074,0.2385197430849075,0.260145693634163,0.2654440251162235,0.9938064813613892,30,1,180,180,0.2164573669433593,303.1242741478814,302.3266202714708,0.0010213323722103,1422.0,886.9166666666666,535.25,337,338,325
Kovur,14.488,79.978,28_515_shc_2024-25.6834,138.0,16.4,174.3,0.55,0.0516999997198581,0.0697999969124794,0.1004000008106231,0.0890000015497207,0.1516000032424926,0.2748000025749206,0.3743999898433685,0.3871999979019165,0.3743999898433685,0.3512000143527984,0.2291000038385391,0.1453000009059906,0.6262074708938599,0.4372679889202118,0.533376242891161,0.4582052804543703,0.5916839241981506,19,1,90,177,0.1884764777289496,303.038862906562,302.2631165822347,0.0010014368456039,1438.75,892.4166666666666,546.3333333333334,354,312,334
Kalayapalem,14.492,79.542,28_515_shc_2024-25.5132,176.0,25.1,142.1,0.42,0.0378499999642372,0.0485499985516071,0.0797500014305114,0.0904499962925911,0.1481499969959259,0.246749997138977,0.3110499978065491,0.335999995470047,0.3452999889850616,0.3494000136852264,0.1783999949693679,0.0988999977707862,0.5758002400398254,0.3879995942115783,0.4053117240101949,0.3975659798597644,0.5309523940086365,59,1,314,183,0.2088673909505208,303.21995014614527,302.4927227020264,0.0008482651159712,1439.0,885.3333333333334,553.6666666666666,333,289,378
Damaramadugu,14.492,79.932,28_515_shc_2024-25.20592,138.0,17.5,142.1,0.58,0.0530500002205371,0.0786999985575676,0.1120000034570694,0.1225000023841857,0.1836500018835067,0.2189500033855438,0.2635999917984009,0.2658999860286712,0.2813999950885772,0.3019999861717224,0.2626500129699707,0.1723500043153762,0.369206964969635,0.1829607039690017,0.2541381322631821,0.2421206419092916,0.9877774715423584,25,1,134,177,0.2164573669433593,303.1242741478814,302.3266202714708,0.0010213323722103,1431.1666666666667,893.6666666666666,537.25,355,325,320
Inamadugu,14.492,80.018,28_515_shc_2024-25.14031,163.0,38.0,155.0,0.33,0.0447999984025955,0.0441999994218349,0.0653500035405159,0.0509999990463256,0.1180500015616417,0.2451000064611435,0.284850001335144,0.2847999930381775,0.3103500008583069,0.3122499883174896,0.212349995970726,0.1240999996662139,0.6962477564811707,0.4139257669448852,0.4641467393426149,0.4195979831408282,0.7456109523773193,17,1,134,177,0.1884764777289496,303.038862906562,302.2631165822347,0.0010014368456039,1438.0833333333333,896.0,542.1666666666666,328,351,321
