Latitude,Longitude,Feature_ID,Village,N,P,K,OC
14.5,79.44,28_515_shc_2023-24.6840,Thopugunta,151.0,1.0,215.0,0.74
14.5,79.635,28_515_shc_2023-24.5359,Vavileru,163.0,25.0,104.0,0.67
14.5,79.635,28_515_shc_2023-24.6098,Vavileru,100.0,1.0,65.0,0.25
14.5,79.635,28_515_shc_2023-24.6220,Vavileru,113.0,3.0,117.0,0.3
14.5,79.905,28_515_shc_2023-24.5890,Kalayakagollu,125.0,9.0,58.0,0.35
14.5,79.905,28_515_shc_2023-24.5892,Kalayakagollu,88.0,16.0,383.0,0.32
14.5,79.93,28_515_shc_2023-24.5287,Damaramadugu,125.0,43.0,33.0,0.58
14.5,80.01,28_515_shc_2023-24.6719,Inamadugu,138.0,44.0,39.0,1.0
14.5,80.07,28_515_shc_2023-24.6861,Lebur Bit 閳 I,151.0,78.0,293.0,0.21
14.5,80.09,28_515_shc_2023-24.7297,Lebur Bit - II,238.0,94.0,189.0,0.13
14.5,80.17,28_515_shc_2023-24.6285,Mypadu,163.0,376.0,496.0,0.9
14.5,80.17,28_515_shc_2023-24.6433,Mypadu,138.0,9.0,182.0,0.5
14.505,79.315,28_515_shc_2023-24.6097,Somasila,113.0,91.0,384.0,0.28
14.505,79.32,28_515_shc_2023-24.4847,Somasila,188.0,79.0,377.0,0.17
14.505,79.32,28_515_shc_2023-24.4848,Somasila,125.0,35.0,507.0,0.62
14.505,79.32,28_515_shc_2023-24.6096,Somasila,163.0,14.0,731.0,0.32
14.505,79.32,28_515_shc_2023-24.6292,Somasila,138.0,62.0,358.0,0.31
14.505,79.38,28_515_shc_2023-24.5320,Kulluru,125.0,6.0,78.0,0.85
14.505,79.38,28_515_shc_2023-24.6341,Kulluru,113.0,3.0,117.0,0.42
14.505,79.695,28_515_shc_2023-24.5274,Bathulapalle,75.0,13.0,182.0,0.56
14.505,79.73,28_515_shc_2023-24.7120,Nedurupalle,263.0,25.0,26.0,0.42
14.505,79.765,28_515_shc_2023-24.6102,Nallapalem,125.0,40.0,39.0,0.21
14.505,79.775,28_515_shc_2023-24.6385,Thatiparthi,63.0,25.0,78.0,0.25
14.505,79.93,28_515_shc_2023-24.6663,Damaramadugu,113.0,19.0,111.0,0.61
14.505,79.935,28_515_shc_2023-24.4821,Damaramadugu,201.0,14.0,91.0,0.68
14.505,80.06,28_515_shc_2023-24.6774,Pallipadu,188.0,21.0,461.0,0.91
14.505,80.08,28_515_shc_2023-24.6783,Lebur Bit 閳 I,100.0,120.0,396.0,0.43
14.505,80.085,28_515_shc_2023-24.6199,Lebur Bit 閳 I,125.0,50.0,169.0,0.38
14.505,80.085,28_515_shc_2023-24.6286,Lebur Bit 閳 I,138.0,40.0,150.0,0.1
14.505,80.16,28_515_shc_2023-24.6203,Mypadu,88.0,34.0,604.0,0.4
14.505,80.16,28_515_shc_2023-24.7282,Mypadu,251.0,12.0,273.0,0.41
14.505,80.17,28_515_shc_2023-24.7286,Mypadu,138.0,16.0,182.0,0.41
14.51,79.325,28_515_shc_2023-24.7020,Somasila,151.0,139.0,351.0,0.28
14.51,79.335,28_515_shc_2023-24.4872,Padamati Kambhampadu,163.0,19.0,338.0,0.38
14.51,79.395,28_515_shc_2023-24.5326,Kaluvoya,163.0,13.0,104.0,0.62
14.51,79.405,28_515_shc_2023-24.6422,Kaluvoya,113.0,3.0,111.0,0.4
14.51,79.49,28_515_shc_2023-24.5163,Yanamadala,75.0,1.0,111.0,0.4
14.51,79.515,28_515_shc_2023-24.5039,Kalayapalem,63.0,1.0,52.0,0.99
14.51,79.585,28_515_shc_2023-24.5384,Chejerla,38.0,3.0,182.0,0.72
14.51,79.755,28_515_shc_2023-24.6922,Nallapalem,176.0,16.0,117.0,0.32
14.51,79.835,28_515_shc_2023-24.6932,Panchedu,138.0,40.0,52.0,0.38
14.51,79.965,28_515_shc_2023-24.6405,Kovur,151.0,8.0,143.0,0.7
14.51,80.015,28_515_shc_2023-24.5318,Inamadugu,138.0,75.0,176.0,0.28
14.51,80.015,28_515_shc_2023-24.7081,Inamadugu,88.0,40.0,312.0,0.71
14.51,80.055,28_515_shc_2023-24.5660,Pallipadu,225.0,16.0,234.0,0.25
14.51,80.065,28_515_shc_2023-24.5354,Pallipadu,238.0,16.0,98.0,0.42
14.51,80.165,28_515_shc_2023-24.6731,Mypadu,163.0,16.0,260.0,0.33
14.51,80.17,28_515_shc_2023-24.5242,Mypadu,113.0,19.0,319.0,0.18
14.51,80.17,28_515_shc_2023-24.5788,Mypadu,201.0,14.0,462.0,0.22
14.515,79.505,28_515_shc_2023-24.6668,Yanamadala,38.0,3.0,280.0,0.67
14.515,79.705,28_515_shc_2023-24.5973,Bathulapalle,88.0,95.0,19.0,0.34
14.515,79.71,28_515_shc_2023-24.5693,Bathulapalle,138.0,52.0,20.0,0.5
14.515,79.755,28_515_shc_2023-24.6393,Nallapalem,176.0,7.0,163.0,0.44
14.515,79.83,28_515_shc_2023-24.7123,Panchedu,151.0,20.0,111.0,0.36
14.515,79.835,28_515_shc_2023-24.5281,Panchedu,88.0,20.0,98.0,0.41
14.515,79.835,28_515_shc_2023-24.5544,Panchedu,176.0,22.0,202.0,0.32
14.515,79.835,28_515_shc_2023-24.6059,Panchedu,163.0,14.0,163.0,0.38
14.515,79.915,28_515_shc_2023-24.5143,Rebala,151.0,23.0,130.0,0.71
14.515,79.915,28_515_shc_2023-24.6919,Rebala,113.0,18.0,143.0,0.61
14.515,79.915,28_515_shc_2023-24.7122,Damaramadugu,201.0,38.0,91.0,0.58
14.515,79.94,28_515_shc_2023-24.5830,Kovur,163.0,73.0,117.0,0.67
14.515,79.94,28_515_shc_2023-24.6153,Patur,138.0,28.0,97.0,0.98
14.515,79.99,28_515_shc_2023-24.5202,Cherlopalem,100.0,38.0,149.0,0.65
14.515,79.995,28_515_shc_2023-24.6150,Kovur,163.0,157.0,254.0,0.38
14.515,79.995,28_515_shc_2023-24.6151,Kovur,201.0,70.0,273.0,0.16
14.515,80.015,28_515_shc_2023-24.6412,Inamadugu,188.0,50.0,39.0,0.28
14.515,80.035,28_515_shc_2023-24.4892,Leguntapadu,213.0,43.0,150.0,0.38
14.515,80.09,28_515_shc_2023-24.6866,Lebur Bit 閳 I,176.0,46.0,371.0,0.8
14.52,79.565,28_515_shc_2023-24.6928,Chejerla,50.0,1.0,124.0,1.07
14.52,79.565,28_515_shc_2023-24.7107,Chejerla,88.0,1.0,130.0,0.99
14.52,79.565,28_515_shc_2023-24.7109,Kotitheertham,63.0,3.0,104.0,0.58
14.52,79.565,28_515_shc_2023-24.7110,Kotitheertham,63.0,10.0,650.0,0.14
14.52,79.565,28_515_shc_2023-24.7111,Kotitheertham,75.0,45.0,72.0,0.63
14.52,79.635,28_515_shc_2023-24.5140,Pathapadu,75.0,13.0,150.0,0.58
14.52,79.77,28_515_shc_2023-24.5980,Thatiparthi,138.0,19.0,182.0,0.31
14.52,79.805,28_515_shc_2023-24.5605,Golla Kandukur,151.0,43.0,286.0,1.05
14.52,79.835,28_515_shc_2023-24.6459,Panchedu,125.0,17.0,130.0,0.61
14.52,79.9,28_515_shc_2023-24.7105,Penuballe,100.0,23.0,52.0,0.41
14.52,80.005,28_515_shc_2023-24.5181,Kovur,113.0,158.0,267.0,0.42
14.52,80.005,28_515_shc_2023-24.6147,Kovur,213.0,58.0,104.0,0.28
14.52,80.01,28_515_shc_2023-24.6149,Kovur,151.0,70.0,130.0,0.22
14.525,79.325,28_515_shc_2023-24.5668,Padamati Kambhampadu,125.0,111.0,416.0,0.12
14.525,79.325,28_515_shc_2023-24.6045,Padamati Kambhampadu,100.0,80.0,442.0,0.15
14.525,79.335,28_515_shc_2023-24.7030,Padamati Kambhampadu,326.0,132.0,371.0,0.23
14.525,79.34,28_515_shc_2023-24.6100,Padamati Kambhampadu,125.0,29.0,351.0,0.22
14.525,79.555,28_515_shc_2023-24.4868,Chejerla,125.0,11.0,52.0,0.85
14.525,79.645,28_515_shc_2023-24.6056,Pathapadu,113.0,6.0,72.0,1.0
14.525,79.665,28_515_shc_2023-24.5820,Pathapadu,63.0,13.0,111.0,0.67
14.525,79.86,28_515_shc_2023-24.6106,Panchedu,113.0,23.0,124.0,0.44
14.53,79.325,28_515_shc_2023-24.6113,Padamati Kambhampadu,151.0,66.0,351.0,0.42
14.53,79.545,28_515_shc_2023-24.5024,Chejerla,50.0,3.0,195.0,0.67
14.53,79.63,28_515_shc_2023-24.5472,Pathapadu,75.0,3.0,65.0,0.78
14.53,79.65,28_515_shc_2023-24.6209,Pathapadu,88.0,3.0,117.0,0.8
14.53,79.65,28_515_shc_2023-24.6894,Perumallapadu,38.0,1.0,202.0,0.49
14.53,79.745,28_515_shc_2023-24.6689,Nedurupalle,113.0,61.0,253.0,0.62
14.53,79.88,28_515_shc_2023-24.5675,Vavveru,125.0,15.0,71.0,0.82
14.53,79.885,28_515_shc_2023-24.5480,Munulapudi,50.0,14.0,78.0,0.56
14.53,79.895,28_515_shc_2023-24.6050,Rebala,226.0,20.0,124.0,0.8
14.53,80.095,28_515_shc_2023-24.5876,Nidumusali,251.0,15.0,221.0,0.52
14.535,79.32,28_515_shc_2023-24.6691,Padamati Kambhampadu,125.0,33.0,189.0,0.56
14.535,79.525,28_515_shc_2023-24.5552,Kotitheertham,25.0,1.0,78.0,0.49
14.535,79.535,28_515_shc_2023-24.6125,Yanamadala,25.0,58.0,299.0,0.66
14.535,79.66,28_515_shc_2023-24.5703,Pelleru,50.0,1.0,299.0,0.4
14.535,79.77,28_515_shc_2023-24.4828,Podalakur,75.0,13.0,85.0,0.52
14.535,79.77,28_515_shc_2023-24.5364,Mahammadapuram,75.0,14.0,59.0,0.23
14.535,79.77,28_515_shc_2023-24.6881,Mahammadapuram,63.0,16.0,72.0,0.18
14.535,79.89,28_515_shc_2023-24.5473,Isakapalem,138.0,1.0,357.0,0.79
14.535,79.955,28_515_shc_2023-24.4894,Yellayapalem,100.0,20.0,228.0,0.48
14.54,79.765,28_515_shc_2023-24.5823,Viroor,100.0,13.0,111.0,0.19
14.54,79.825,28_515_shc_2023-24.5492,Minagallu,100.0,27.0,442.0,0.9
14.54,79.855,28_515_shc_2023-24.5855,Duvvuru,25.0,68.0,182.0,0.73
14.54,79.99,28_515_shc_2023-24.5927,North Rajupalem,138.0,45.0,176.0,0.51
14.54,80.055,28_515_shc_2023-24.5739,Vegur,163.0,34.0,182.0,0.48
14.54,80.07,28_515_shc_2023-24.7426,Vegur,125.0,27.0,78.0,0.12
14.545,79.46,28_515_shc_2023-24.6034,Telugurayapuram,163.0,16.0,65.0,0.32
14.545,79.625,28_515_shc_2023-24.6112,Perumallapadu,75.0,6.0,59.0,0.9
14.545,79.63,28_515_shc_2023-24.5478,Chejerla,88.0,5.0,189.0,0.45
14.545,79.68,28_515_shc_2023-24.4820,Pathapadu,125.0,21.0,104.0,1.03
14.545,79.765,28_515_shc_2023-24.5671,Viroor,163.0,82.0,65.0,0.39
14.545,79.82,28_515_shc_2023-24.5742,Sangam,314.0,25.0,85.0,0.48
14.545,79.905,28_515_shc_2023-24.5289,Rebala,75.0,20.0,85.0,0.62
14.545,79.93,28_515_shc_2023-24.7086,Patur,163.0,44.0,130.0,1.12
14.545,79.995,28_515_shc_2023-24.6824,North Rajupalem,201.0,20.0,124.0,0.52
14.545,79.995,28_515_shc_2023-24.7076,North Rajupalem,238.0,62.0,124.0,0.25
14.545,79.995,28_515_shc_2023-24.7225,North Rajupalem,201.0,23.0,202.0,0.52
14.55,79.465,28_515_shc_2023-24.6724,Telugurayapuram,63.0,3.0,104.0,0.06
14.55,79.745,28_515_shc_2023-24.5912,Nedurupalle,113.0,61.0,253.0,0.62
14.55,79.985,28_515_shc_2023-24.5301,North Rajupalem,125.0,23.0,494.0,0.9
14.55,79.99,28_515_shc_2023-24.5402,North Rajupalem,201.0,23.0,124.0,0.28
14.55,79.99,28_515_shc_2023-24.5573,North Rajupalem,226.0,34.0,124.0,0.68
14.55,79.99,28_515_shc_2023-24.5594,North Rajupalem,113.0,45.0,338.0,0.84
14.55,79.99,28_515_shc_2023-24.5595,North Rajupalem,226.0,27.0,435.0,1.34
14.55,79.99,28_515_shc_2023-24.5601,North Rajupalem,151.0,48.0,448.0,0.32
14.555,79.34,28_515_shc_2023-24.5387,Pathalapalle,138.0,19.0,397.0,0.72
14.555,79.755,28_515_shc_2023-24.5268,Viroor,201.0,7.0,59.0,0.32
14.555,79.815,28_515_shc_2023-24.5085,Tharunavaya,263.0,6.0,111.0,0.1
14.555,79.885,28_515_shc_2023-24.5677,Vavveru,63.0,16.0,130.0,0.1
14.555,80.025,28_515_shc_2023-24.5195,Alurupadu,88.0,58.0,162.0,0.31
14.555,80.05,28_515_shc_2023-24.5211,Parlapalle,125.0,45.0,124.0,1.0
14.555,80.105,28_515_shc_2023-24.6852,Mudivarthi,213.0,23.0,215.0,0.39
14.555,80.115,28_515_shc_2023-24.5609,Mudivarthi,63.0,80.0,312.0,0.83
14.56,79.34,28_515_shc_2023-24.5026,Pathalapalle,100.0,9.0,377.0,0.58
14.56,79.395,28_515_shc_2023-24.7022,Ananthasagaram,100.0,38.0,345.0,0.42
14.56,79.395,28_515_shc_2023-24.7028,Ananthasagaram,145.0,8.0,168.0,0.36
14.56,79.485,28_515_shc_2023-24.5883,Kotitheertham,113.0,9.0,72.0,0.4
14.56,79.66,28_515_shc_2023-24.5041,Chejerla,75.0,4.0,98.0,0.4
14.56,79.66,28_515_shc_2023-24.5368,Pelleru,151.0,7.0,124.0,0.72
14.56,79.685,28_515_shc_2023-24.4855,Mamuduru,38.0,1.0,78.0,0.72
14.56,79.745,28_515_shc_2023-24.5506,Nallapalem,100.0,27.0,618.0,0.9
14.56,79.815,28_515_shc_2023-24.5303,Padamatipalem,100.0,16.0,123.0,1.03
14.56,80.0,28_515_shc_2023-24.6406,Kodavalur,163.0,23.0,176.0,0.32
14.56,80.105,28_515_shc_2023-24.7180,Mudivarthi,201.0,57.0,169.0,1.93
14.565,79.33,28_515_shc_2023-24.6109,Pathalapalle,88.0,52.0,358.0,0.61
14.565,79.345,28_515_shc_2023-24.4839,Pathalapalle,113.0,21.0,358.0,0.37
14.565,79.58,28_515_shc_2023-24.6427,Kanupurupalle,100.0,8.0,156.0,0.3
14.565,79.72,28_515_shc_2023-24.5170,Surayapalem,151.0,36.0,13.0,0.62
14.565,79.72,28_515_shc_2023-24.6929,Surayapalem,50.0,110.0,7.0,0.25
14.565,79.8,28_515_shc_2023-24.5719,Padamatipalem,176.0,1.0,325.0,0.87
14.565,80.0,28_515_shc_2023-24.6807,Kodavalur,188.0,21.0,111.0,0.48
14.57,79.405,28_515_shc_2023-24.7033,Bedusupalle,188.0,19.0,351.0,0.48
14.57,79.405,28_515_shc_2023-24.7034,Bedusupalle,88.0,1.0,202.0,0.52
14.57,79.405,28_515_shc_2023-24.7037,Bedusupalle,151.0,97.0,345.0,0.48
14.57,79.43,28_515_shc_2023-24.5270,Devarayapalle Bit-II,163.0,34.0,351.0,0.52
14.57,79.43,28_515_shc_2023-24.5505,Devarayapalle Bit-II,301.0,38.0,345.0,0.35
14.57,79.445,28_515_shc_2023-24.5137,Devarayapalle Bit-II,50.0,2.0,202.0,0.53
14.57,79.445,28_515_shc_2023-24.5256,Devarayapalle Bit- I,125.0,8.0,142.0,0.44
14.57,79.57,28_515_shc_2023-24.5323,Kanupurupalle,263.0,17.0,241.0,0.48
14.57,79.575,28_515_shc_2023-24.5332,Kanupurupalle,163.0,33.0,208.0,0.51
14.57,79.72,28_515_shc_2023-24.6067,Surayapalem,163.0,19.0,13.0,0.38
14.57,79.72,28_515_shc_2023-24.6367,Surayapalem,75.0,3.0,91.0,0.35
14.57,79.725,28_515_shc_2023-24.5484,Surayapalem,88.0,10.0,422.0,1.57
14.57,79.965,28_515_shc_2023-24.5407,Gandavaram,176.0,20.0,59.0,0.81
14.57,79.995,28_515_shc_2023-24.5180,Naidupalem,238.0,91.0,189.0,0.48
14.57,80.005,28_515_shc_2023-24.5191,Kodavalur,201.0,40.0,163.0,0.38
14.57,80.105,28_515_shc_2023-24.4986,Utukuru,88.0,71.0,299.0,0.59
14.57,80.105,28_515_shc_2023-24.5610,Utukuru,113.0,91.0,45.0,0.92
14.57,80.105,28_515_shc_2023-24.5766,Utukuru,63.0,80.0,273.0,0.6
14.57,80.115,28_515_shc_2023-24.6430,Utukuru,100.0,45.0,215.0,0.68
14.57,80.115,28_515_shc_2023-24.7178,Utukuru,75.0,10.0,182.0,0.54
14.575,79.355,28_515_shc_2023-24.6951,Kamireddipadu,151.0,56.0,364.0,0.32
14.575,79.41,28_515_shc_2023-24.5142,Ananthasagaram,75.0,114.0,91.0,0.42
14.575,79.41,28_515_shc_2023-24.5812,Ananthasagaram,113.0,3.0,585.0,0.4
14.575,79.42,28_515_shc_2023-24.6901,Devarayapalle Bit-II,151.0,131.0,371.0,0.38
14.575,79.61,28_515_shc_2023-24.5778,Battepadu,138.0,17.0,202.0,0.5
14.575,79.61,28_515_shc_2023-24.6843,Battepadu,113.0,10.0,241.0,0.5
14.575,79.63,28_515_shc_2023-24.5107,Battepadu,163.0,37.0,195.0,0.9
14.575,79.745,28_515_shc_2023-24.5367,Bathulapalle,176.0,25.0,104.0,0.57
14.575,79.96,28_515_shc_2023-24.5187,Gandavaram,151.0,14.0,117.0,0.88
14.575,80.075,28_515_shc_2023-24.4980,Vidavalur,88.0,38.0,260.0,0.92
14.575,80.075,28_515_shc_2023-24.5206,Vidavalur,75.0,132.0,124.0,0.21
14.58,79.355,28_515_shc_2023-24.7023,Kamireddipadu,125.0,12.0,154.0,0.54
14.58,79.36,28_515_shc_2023-24.5968,Kamireddipadu,125.0,82.0,345.0,0.28
14.58,79.41,28_515_shc_2023-24.4829,Ananthasagaram,75.0,4.0,293.0,0.42
14.58,79.445,28_515_shc_2023-24.4846,Devarayapalle Bit-II,151.0,164.0,351.0,0.31
14.58,79.445,28_515_shc_2023-24.5540,Devarayapalle Bit- I,113.0,4.0,228.0,0.62
14.58,79.445,28_515_shc_2023-24.7031,Bedusupalle,125.0,9.0,208.0,0.52
14.58,79.445,28_515_shc_2023-24.7036,Bedusupalle,162.0,12.0,136.0,0.51
14.58,79.755,28_515_shc_2023-24.5837,Sangam,100.0,109.0,136.0,0.42
14.58,79.99,28_515_shc_2023-24.5711,Naidupalem,138.0,23.0,85.0,0.71
14.58,80.095,28_515_shc_2023-24.6856,Alaganipadu,113.0,164.0,403.0,1.0
14.585,79.41,28_515_shc_2023-24.5147,Ananthasagaram,88.0,19.0,325.0,0.58
14.585,79.58,28_515_shc_2023-24.5864,Atmakur,163.0,21.0,344.0,1.04
14.585,79.615,28_515_shc_2023-24.5426,Battepadu,188.0,29.0,241.0,0.24
14.585,79.75,28_515_shc_2023-24.7483,Tharunavaya,151.0,25.0,130.0,0.18
14.585,79.75,28_515_shc_2023-24.7487,Tharunavaya,251.0,12.0,169.0,0.31
14.585,79.77,28_515_shc_2023-24.5827,Sangam,113.0,11.0,214.0,0.46
14.585,79.785,28_515_shc_2023-24.7274,Vangallu,151.0,16.0,46.0,0.5
14.585,79.96,28_515_shc_2023-24.7183,Gandavaram,213.0,21.0,85.0,0.28
14.585,79.97,28_515_shc_2023-24.5307,Gandavaram,151.0,22.0,59.0,0.31
14.585,79.995,28_515_shc_2023-24.6654,Naidupalem,75.0,38.0,169.0,0.88
14.585,80.0,28_515_shc_2023-24.5921,Gundalammapalem,163.0,20.0,195.0,0.48
14.585,80.0,28_515_shc_2023-24.6651,Naidupalem,251.0,19.0,130.0,0.72
14.585,80.01,28_515_shc_2023-24.5596,Gundalammapalem,151.0,38.0,221.0,0.83
14.585,80.015,28_515_shc_2023-24.5420,Gundalammapalem,75.0,23.0,97.0,0.91
14.59,79.32,28_515_shc_2023-24.5680,Mangupalle,163.0,79.0,124.0,0.34
14.59,79.325,28_515_shc_2023-24.5546,Mangupalle,88.0,16.0,137.0,0.21
14.59,79.495,28_515_shc_2023-24.6288,Minagallu,163.0,15.0,332.0,0.58
14.59,79.495,28_515_shc_2023-24.7026,Minagallu,115.0,62.0,125.0,0.36
14.59,79.5,28_515_shc_2023-24.6099,Minagallu,88.0,17.0,332.0,0.42
14.59,79.5,28_515_shc_2023-24.6212,Minagallu,188.0,36.0,351.0,0.51
14.59,79.5,28_515_shc_2023-24.6911,Minagallu,38.0,114.0,345.0,0.24
14.59,79.615,28_515_shc_2023-24.7129,Battepadu,138.0,16.0,137.0,0.28
14.59,80.015,28_515_shc_2023-24.5071,Basavaipalem,125.0,36.0,65.0,0.7
14.59,80.015,28_515_shc_2023-24.5597,Basavaipalem,100.0,25.0,182.0,0.66
14.595,79.315,28_515_shc_2023-24.6213,Mangupalle,125.0,23.0,91.0,0.25
14.595,79.32,28_515_shc_2023-24.5038,Mangupalle,100.0,19.0,46.0,0.28
14.595,79.5,28_515_shc_2023-24.4840,Minagallu,138.0,23.0,364.0,0.53
14.595,79.62,28_515_shc_2023-24.4968,Battepadu,138.0,21.0,91.0,1.0
14.595,79.75,28_515_shc_2023-24.6013,Vangallu,238.0,12.0,267.0,0.25
14.595,79.76,28_515_shc_2023-24.6701,Sangam,100.0,11.0,195.0,0.1
14.595,79.76,28_515_shc_2023-24.7205,Sangam,138.0,34.0,150.0,0.21
14.595,79.815,28_515_shc_2023-24.7200,Vangallu,188.0,23.0,91.0,0.49
14.595,79.815,28_515_shc_2023-24.7261,Vangallu,238.0,123.0,65.0,0.75
14.595,79.815,28_515_shc_2023-24.7264,Vangallu,163.0,21.0,156.0,0.82
14.595,79.815,28_515_shc_2023-24.7265,Vangallu,176.0,23.0,111.0,0.51
14.595,79.815,28_515_shc_2023-24.7268,Vangallu,251.0,6.0,137.0,0.98
14.595,79.815,28_515_shc_2023-24.7270,Vangallu,464.0,19.0,104.0,0.62
14.595,79.815,28_515_shc_2023-24.7397,Vangallu,238.0,20.0,182.0,0.52
14.595,79.815,28_515_shc_2023-24.7398,Vangallu,301.0,23.0,39.0,1.25
14.595,79.815,28_515_shc_2023-24.7399,Vangallu,163.0,11.0,325.0,0.19
14.595,79.815,28_515_shc_2023-24.7401,Vangallu,138.0,34.0,137.0,0.32
14.595,79.815,28_515_shc_2023-24.7402,Vangallu,289.0,36.0,169.0,0.1
14.595,79.815,28_515_shc_2023-24.7405,Vangallu,100.0,70.0,85.0,0.13
14.595,79.815,28_515_shc_2023-24.7407,Vangallu,226.0,45.0,117.0,0.1
14.595,79.815,28_515_shc_2023-24.7412,Vangallu,238.0,12.0,267.0,0.25
14.595,79.815,28_515_shc_2023-24.7413,Vangallu,113.0,4.0,156.0,0.38
14.595,79.815,28_515_shc_2023-24.7414,Vangallu,213.0,43.0,104.0,0.18
14.595,79.815,28_515_shc_2023-24.7415,Vangallu,263.0,14.0,137.0,0.21
14.595,79.82,28_515_shc_2023-24.7266,Vangallu,113.0,19.0,104.0,0.42
14.595,79.82,28_515_shc_2023-24.7267,Vangallu,314.0,3.0,130.0,0.38
14.595,80.02,28_515_shc_2023-24.5917,Gundalammapalem,163.0,16.0,176.0,0.48
14.595,80.06,28_515_shc_2023-24.5620,Chowkacherla,138.0,57.0,156.0,0.69
14.595,80.065,28_515_shc_2023-24.5621,Chowkacherla,176.0,110.0,162.0,0.93
14.6,79.825,28_515_shc_2023-24.7272,Vangallu,125.0,11.0,111.0,0.52
14.6,80.005,28_515_shc_2023-24.5599,Damegunta,100.0,50.0,234.0,1.2
14.6,80.005,28_515_shc_2023-24.5602,Damegunta,13.0,13.0,182.0,0.74
14.605,79.78,28_515_shc_2023-24.5404,Tharunavaya,100.0,9.0,78.0,0.82
14.605,79.925,28_515_shc_2023-24.4869,Vavveru,201.0,15.0,111.0,0.58
14.605,79.925,28_515_shc_2023-24.5982,Vavveru,201.0,25.0,91.0,0.6
14.605,79.925,28_515_shc_2023-24.6935,Vavveru,113.0,40.0,85.0,0.6
14.605,80.02,28_515_shc_2023-24.5086,Talamanchi,226.0,23.0,189.0,0.44
14.605,80.02,28_515_shc_2023-24.6012,Talamanchi,113.0,16.0,78.0,0.69
14.61,79.425,28_515_shc_2023-24.4823,Amanichiruvella,188.0,62.0,384.0,0.31
14.61,79.635,28_515_shc_2023-24.7150,Atmakur,38.0,1.0,91.0,1.0
14.61,79.64,28_515_shc_2023-24.6349,Atmakur,125.0,19.0,156.0,0.53
14.61,79.64,28_515_shc_2023-24.6841,Atmakur,125.0,25.0,124.0,0.48
14.61,79.675,28_515_shc_2023-24.7149,Vasili,151.0,19.0,78.0,1.0
14.61,80.025,28_515_shc_2023-24.6253,Talamanchi,238.0,22.0,150.0,0.58
14.61,80.03,28_515_shc_2023-24.5081,Damegunta,138.0,48.0,202.0,0.52
14.61,80.03,28_515_shc_2023-24.5577,Damegunta,100.0,20.0,169.0,0.25
14.615,79.565,28_515_shc_2023-24.5236,Depuru,113.0,21.0,104.0,0.39
14.615,79.595,28_515_shc_2023-24.7305,Nuvvurupadu,113.0,16.0,176.0,0.61
14.615,79.685,28_515_shc_2023-24.5212,Vasili,88.0,31.0,318.0,0.76
14.615,79.69,28_515_shc_2023-24.4794,Vasili,188.0,33.0,98.0,0.28
14.615,79.9,28_515_shc_2023-24.5203,Thurimerla,88.0,109.0,240.0,0.68
14.615,79.99,28_515_shc_2023-24.6649,Talamanchi,226.0,48.0,111.0,0.61
14.615,79.99,28_515_shc_2023-24.6816,Talamanchi,176.0,32.0,195.0,0.88
14.615,79.995,28_515_shc_2023-24.5575,Talamanchi,188.0,52.0,46.0,0.81
14.615,80.025,28_515_shc_2023-24.5600,Talamanchi,25.0,13.0,39.0,0.59
14.615,80.08,28_515_shc_2023-24.6267,Dampuru,138.0,22.0,631.0,0.51
14.615,80.085,28_515_shc_2023-24.5433,Dampuru,188.0,1.0,267.0,0.44
14.62,79.565,28_515_shc_2023-24.6161,Jangalapalle,289.0,16.0,208.0,0.18
14.62,79.67,28_515_shc_2023-24.5042,Zammavaram,163.0,19.0,234.0,0.64
14.62,79.675,28_515_shc_2023-24.6116,Kondameeda Konduru,176.0,66.0,156.0,0.59
14.62,79.675,28_515_shc_2023-24.6943,Zammavaram,113.0,23.0,156.0,0.61
14.62,79.71,28_515_shc_2023-24.5292,Peramana,151.0,32.0,202.0,0.25
14.62,79.82,28_515_shc_2023-24.5832,Vangallu,251.0,19.0,247.0,0.81
14.62,79.82,28_515_shc_2023-24.6339,Vangallu,113.0,19.0,59.0,0.62
14.62,79.825,28_515_shc_2023-24.5561,Vangallu,125.0,11.0,78.0,0.28
14.62,79.825,28_515_shc_2023-24.6240,Vangallu,113.0,14.0,117.0,0.22
14.62,79.985,28_515_shc_2023-24.7071,Talamanchi,75.0,21.0,156.0,0.71
14.62,79.995,28_515_shc_2023-24.6128,Talamanchi,88.0,22.0,124.0,0.48
14.62,80.015,28_515_shc_2023-24.4893,Talamanchi,88.0,45.0,65.0,0.35
14.62,80.015,28_515_shc_2023-24.5294,Talamanchi,238.0,34.0,91.0,0.38
14.625,79.315,28_515_shc_2023-24.5040,Bommavaram,88.0,24.0,91.0,0.49
14.625,79.43,28_515_shc_2023-24.6057,Amanichiruvella,100.0,23.0,182.0,0.58
14.625,79.75,28_515_shc_2023-24.5295,Korimerla,125.0,17.0,169.0,0.25
14.625,79.99,28_515_shc_2023-24.6004,Talamanchi,88.0,16.0,72.0,0.4
14.63,79.31,28_515_shc_2023-24.6909,Bommavaram,113.0,114.0,364.0,0.31
14.63,79.49,28_515_shc_2023-24.5223,Mahimalur,188.0,19.0,91.0,0.52
14.63,79.49,28_515_shc_2023-24.6183,Mahimalur,138.0,37.0,182.0,0.58
14.63,79.51,28_515_shc_2023-24.6018,Mahimalur,163.0,13.0,280.0,0.85
